file_id,filepath,transcript,emotion,label
OAF_third_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_third_ps.wav,say the word third,surprise,6
YAF_tip_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_tip_neutral.wav,say the word tip,neutral,4
OAF_mess_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_mess_happy.wav,say the word mess,happy,3
YAF_lose_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_lose_sad.wav,say the word lose,sad,5
YAF_mouse_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_mouse_fear.wav,say the word mouse,fear,2
YAF_shack_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_shack_sad.wav,say the word shack,sad,5
YAF_moon_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_moon_sad.wav,say the word moon,sad,5
OAF_gap_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_gap_neutral.wav,say the word gap,neutral,4
YAF_void_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_void_fear.wav,say the word void,fear,2
OAF_mouse_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_mouse_neutral.wav,say the word mouse,neutral,4
YAF_lore_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_lore_happy.wav,say the word lore,happy,3
OAF_pool_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_pool_ps.wav,say the word pool,surprise,6
YAF_jug_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_jug_fear.wav,say the word jug,fear,2
OAF_jar_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_jar_sad.wav,say the word jar,sad,5
OAF_wife_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_wife_disgust.wav,say the word wife,disgust,1
OAF_death_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_death_neutral.wav,say the word death,neutral,4
YAF_boat_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_boat_happy.wav,say the word boat,happy,3
OAF_limb_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_limb_neutral.wav,say the word limb,neutral,4
OAF_yearn_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_yearn_ps.wav,say the word yearn,surprise,6
OAF_cause_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_cause_sad.wav,say the word cause,sad,5
OAF_rush_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_rush_angry.wav,say the word rush,angry,0
YAF_germ_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_germ_sad.wav,say the word germ,sad,5
OAF_pick_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_pick_sad.wav,say the word pick,sad,5
YAF_haze_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_haze_sad.wav,say the word haze,sad,5
OAF_lean_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_lean_fear.wav,say the word lean,fear,2
YAF_king_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_king_angry.wav,say the word king,angry,0
OAF_chat_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_chat_disgust.wav,say the word chat,disgust,1
OAF_name_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_name_disgust.wav,say the word name,disgust,1
YAF_good_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_good_fear.wav,say the word good,fear,2
YAF_jar_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_jar_disgust.wav,say the word jar,disgust,1
YAF_mill_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_mill_ps.wav,say the word mill,surprise,6
OAF_five_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_five_ps.wav,say the word five,surprise,6
OAF_pole_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_pole_happy.wav,say the word pole,happy,3
OAF_mood_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_mood_neutral.wav,say the word mood,neutral,4
YAF_sail_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_sail_sad.wav,say the word sail,sad,5
OAF_gin_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_gin_neutral.wav,say the word gin,neutral,4
OAF_loaf_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_loaf_disgust.wav,say the word loaf,disgust,1
YAF_five_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_five_disgust.wav,say the word five,disgust,1
YAF_deep_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_deep_angry.wav,say the word deep,angry,0
YAF_ditch_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_ditch_disgust.wav,say the word ditch,disgust,1
YAF_make_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_make_ps.wav,say the word make,surprise,6
YAF_yes_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_yes_fear.wav,say the word yes,fear,2
YAF_voice_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_voice_happy.wav,say the word voice,happy,3
YAF_team_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_team_fear.wav,say the word team,fear,2
OAF_jail_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_jail_fear.wav,say the word jail,fear,2
YAF_bath_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_bath_sad.wav,say the word bath,sad,5
OAF_which_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_which_disgust.wav,say the word which,disgust,1
YAF_puff_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_puff_fear.wav,say the word puff,fear,2
YAF_match_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_match_happy.wav,say the word match,happy,3
YAF_five_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_five_sad.wav,say the word five,sad,5
YAF_pole_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_pole_angry.wav,say the word pole,angry,0
YAF_jar_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_jar_angry.wav,say the word jar,angry,0
OAF_gap_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_gap_happy.wav,say the word gap,happy,3
YAF_hate_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_hate_ps.wav,say the word hate,surprise,6
OAF_bone_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_bone_neutral.wav,say the word bone,neutral,4
OAF_far_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_far_happy.wav,say the word far,happy,3
YAF_ditch_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_ditch_happy.wav,say the word ditch,happy,3
OAF_fail_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_fail_fear.wav,say the word fail,fear,2
OAF_door_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_door_ps.wav,say the word door,surprise,6
YAF_size_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_size_disgust.wav,say the word size,disgust,1
YAF_life_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_life_ps.wav,say the word life,surprise,6
YAF_half_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_half_neutral.wav,say the word half,neutral,4
YAF_gap_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_gap_happy.wav,say the word gap,happy,3
YAF_nag_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_nag_fear.wav,say the word nag,fear,2
OAF_jar_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_jar_happy.wav,say the word jar,happy,3
OAF_home_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_home_happy.wav,say the word home,happy,3
OAF_wash_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_angry\OAF_wash_angry.wav,say the word wash,angry,0
YAF_gaze_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_gaze_neutral.wav,say the word gaze,neutral,4
YAF_wife_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_wife_sad.wav,say the word wife,sad,5
OAF_merge_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_merge_happy.wav,say the word merge,happy,3
YAF_wire_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_wire_sad.wav,say the word wire,sad,5
OAF_pike_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_pike_disgust.wav,say the word pike,disgust,1
YAF_road_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_road_angry.wav,say the word road,angry,0
YAF_perch_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_pleasant_surprised\YAF_perch_ps.wav,say the word perch,surprise,6
OAF_make_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Sad\OAF_make_sad.wav,say the word make,sad,5
OAF_thought_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_thought_ps.wav,say the word thought,surprise,6
OAF_pick_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_pick_happy.wav,say the word pick,happy,3
YAF_young_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_young_angry.wav,say the word young,angry,0
YAF_wife_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_wife_fear.wav,say the word wife,fear,2
YAF_moon_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_moon_happy.wav,say the word moon,happy,3
YAF_judge_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_judge_happy.wav,say the word judge,happy,3
YAF_pearl_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_pearl_disgust.wav,say the word pearl,disgust,1
YAF_pole_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_pole_happy.wav,say the word pole,happy,3
YAF_tool_sad,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_sad\YAF_tool_sad.wav,say the word tool,sad,5
YAF_hush_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_hush_neutral.wav,say the word hush,neutral,4
YAF_witch_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_witch_angry.wav,say the word witch,angry,0
OAF_ton_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_ton_fear.wav,say the word ton,fear,2
OAF_walk_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_walk_neutral.wav,say the word walk,neutral,4
OAF_judge_ps,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_judge_ps.wav,say the word judge,surprise,6
YAF_keg_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_happy\YAF_keg_happy.wav,say the word keg,happy,3
OAF_haze_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_haze_neutral.wav,say the word haze,neutral,4
YAF_rush_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_rush_fear.wav,say the word rush,fear,2
OAF_kill_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_disgust\OAF_kill_disgust.wav,say the word kill,disgust,1
OAF_shirt_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_shirt_happy.wav,say the word shirt,happy,3
OAF_ring_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_Fear\OAF_ring_fear.wav,say the word ring,fear,2
YAF_lid_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_lid_disgust.wav,say the word lid,disgust,1
OAF_nag_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_nag_happy.wav,say the word nag,happy,3
YAF_loaf_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_loaf_fear.wav,say the word loaf,fear,2
OAF_good_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_good_happy.wav,say the word good,happy,3
YAF_hate_disgust,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_disgust\YAF_hate_disgust.wav,say the word hate,disgust,1
OAF_luck_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_neutral\OAF_luck_neutral.wav,say the word luck,neutral,4
OAF_reach_happy,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\OAF_happy\OAF_reach_happy.wav,say the word reach,happy,3
YAF_chat_fear,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_fear\YAF_chat_fear.wav,say the word chat,fear,2
YAF_back_angry,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_angry\YAF_back_angry.wav,say the word back,angry,0
YAF_rag_neutral,C:\Users\sande\Desktop\multimodal_emotion_project\dataset\TESS Toronto emotional speech set data\YAF_neutral\YAF_rag_neutral.wav,say the word rag,neutral,4
